ID,대분류,상호명,도로명주소,좌표X,좌표Y,위도,경도,카테고리,원본카테고리,대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명,영업시간,휴무일
7347,식품_일반음식점,자담치킨연동점,"제주특별자치도 제주시 연동3길 15, 1층 (연동)",152356.400020362,-754.635818455792,33.4885595,126.488169,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,14:00~24:00,
7348,식품_일반음식점,장춘육당,"제주특별자치도 제주시 신대로10길 36, 1층 (연동)",152801.661419195,-477.535001447938,33.4910775,126.4929453,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),12:00~22:00,
7349,식품_일반음식점,(유)아웃백스테이크하우스코리아제주아일랜드점,"제주특별자치도 제주시 연북로 202, 1층 (오라이동)",153685.197100218,-1579.19458104765,33.4811839,126.5025091,서양식,경양식,FD,음식,FD02,외국식,FD020300,서양식,11:00~21:30,
7350,식품_일반음식점,인화골,"제주특별자치도 제주시 신산로15길 48 (일도이동,(인화초등길 92))",157149.837272734,1343.56823808095,33.5076792,126.539645,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),07:30~15:00,토요일
7351,식품_일반음식점,어떤하루,"제주특별자치도 제주시 고마로13길 26-1, 1층 (일도이동)",157379.110232034,1561.65335112597,33.5096545,126.5421021,카페,까페,FD,음식,FD05,카페/ 찻집,FD050100,카페,10:00~18:00,토요일
7352,식품_일반음식점,에스호텔구내,"제주특별자치도 제주시 오일장중길 26, 지하1층 (도두일동)",150806.692664592,13.7910772396663,33.4954172,126.4714523,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),15:00~23:00,
7353,식품_일반음식점,영자포차,"제주특별자치도 제주시 고마로17길 11 (일도이동,신산시장 112호, 113호, 114호)",157365.481432509,1163.5170207328,33.5060645,126.5419744,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,11:30~21:00,
7354,식품_일반음식점,(주)지앤엘(중식),"제주특별자치도 제주시 삼무로 67, 2층 (연동)",152899.059631985,-582.222685166727,33.490138,126.4939988,중식,중국식,FD,음식,FD02,외국식,FD020100,중식,,
7355,식품_일반음식점,프렌즈스크린정실점,"제주특별자치도 제주시 정실3길 76, 지1층 (오라이동)",154458.146011879,-2350.73616577162,33.4742611,126.5108644,김밥 분식,분식,FD,음식,FD03,간이음식,FD030400,김밥 분식,10:00~24:00,
7356,식품_일반음식점,바른물,"제주특별자치도 제주시 한림읍 옹포3길 27, 1층",130320.851348821,-9863.13552889036,33.4052351,126.2517851,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
7357,식품_일반음식점,숨비다,"제주특별자치도 제주시 애월읍 애월로 118, 2층",136690.144929965,-3342.92066463439,33.4644125,126.3197898,기타외국식,"외국음식전문점(인도,태국등)",FD,음식,FD02,외국식,FD020400,기타외국식,11:00~23:00,
7358,식품_일반음식점,쪼꼬뜨레,"제주특별자치도 제주시 구좌읍 김녕로11길 16, 1층",176698.056713945,6615.44636174881,33.5558151,126.7498929,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,,
7359,식품_일반음식점,담백월정리본점,"제주특별자치도 제주시 구좌읍 해맞이해안로 518, 1층",181477.436536369,6671.82841626414,33.5564173,126.8013582,기타외국식,"외국음식전문점(인도,태국등)",FD,음식,FD02,외국식,FD020400,기타외국식,09:00~16:00,
7360,식품_일반음식점,아지터,"제주특별자치도 제주시 절물1길 24, 1층 (외도일동)",147085.462506435,-488.502600656353,33.4907111,126.4314396,서양식,경양식,FD,음식,FD02,외국식,FD020300,서양식,11:00~21:00,
7361,식품_일반음식점,어멍네포차,"제주특별자치도 제주시 중앙로7길 25, 1층 (일도일동)",156016.821863516,2149.42460486076,33.5148985,126.5274117,기타주점,기타,FD,음식,FD04,주점,FD040500,기타주점,,
7362,식품_일반음식점,어디가맨,"제주특별자치도 제주시 노형9길 7, 1층 (노형동)",151341.885973918,-1277.93167006532,33.483796,126.4772815,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,09:00~22:00,
7363,식품_일반음식점,제주청정원한우마당,제주특별자치도 제주시 신대로14길 42 (연동),152725.597635981,-820.563640451335,33.4879815,126.4921449,한식(일반),식육(숯불구이),FD,음식,FD01,한식,FD019900,한식(일반),17:00~24:00,
7364,식품_일반음식점,고관심해장국,제주특별자치도 제주시 한경면 용고로 86,123507.634730992,-21345.4766340165,33.3012545,126.1795241,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),08:00~14:00,연중무휴
7365,식품_일반음식점,금하정식,"제주특별자치도 제주시 동광로20길 29, 1층 (일도이동)",157417.954115579,1446.62344066414,33.508619,126.5425257,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,08:00~15:00,
7366,식품_일반음식점,사와라,"제주특별자치도 제주시 광양8길 26, 1층 (이도이동)",155962.632209378,473.181908092608,33.4997838,126.5269109,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,,
7367,식품_일반음식점,이치니치탑동점제주혼술바,"제주특별자치도 제주시 칠성로길 8, 1층 (일도일동)",155685.864592535,1995.12901185495,33.5134937,126.5238572,일식,일식,FD,음식,FD02,외국식,FD020200,일식,20:00~05:00,
7368,식품_일반음식점,제주노포갈비,"제주특별자치도 제주시 연동1길 40, 1층 (연동, 이화주택)",152193.387412138,-968.784154904069,33.4866216,126.4864264,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),12:00~23:00,
7369,식품_일반음식점,청춘불패,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-2호 (일도일동)",156088.878168927,1851.22998266475,33.512213,126.5282019,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),10:00~20:00,
7370,식품_일반음식점,에스지스크린마트,"제주특별자치도 제주시 오일장중길 44, 2층 (도두일동)",150942.618249685,60.9005806096966,33.4958482,126.4729124,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,,
7371,식품_일반음식점,스시앤,"제주특별자치도 제주시 고산동산5길 21-1, 105호 (이도이동)",156677.763822279,111.019118563058,33.4965478,126.5346241,일식,일식,FD,음식,FD02,외국식,FD020200,일식,12:00~21:30,
7372,식품_일반음식점,명주,"제주특별자치도 제주시 동문로14길 14, 1층 (일도이동)",156550.961294876,1861.03508168445,33.5123203,126.5331747,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,09:00~17:00,
7373,식품_일반음식점,구스스테이크,"제주특별자치도 제주시 애월읍 고하상로 100, 1층",139191.77381986,-4170.01195422346,33.4571009,126.3467546,서양식,경양식,FD,음식,FD02,외국식,FD020300,서양식,11:00~20:00,
7374,식품_일반음식점,홍자매식당,"제주특별자치도 제주시 구좌읍 세화2길 11, 2층",186555.100651352,2918.26596938543,33.5226517,126.8560939,전통주/민속주점,정종/대포집/소주방,FD,음식,FD04,주점,FD040400,전통주/민속주점,10:00~22:00,
7375,식품_일반음식점,가마치통닭일도점,"제주특별자치도 제주시 천수로 56, 108동 101호 (일도이동, 삼주상가)",157472.334483911,912.808200195346,33.5038085,126.5431363,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),12:00~24:00,
7376,식품_일반음식점,화닭,"제주특별자치도 제주시 연동11길 30, 105호 (연동)",152805.024967902,-908.00243257763,33.4871967,126.4930041,카페,까페,FD,음식,FD05,카페/ 찻집,FD050100,카페,18:00~02:00,
7377,식품_일반음식점,문섬,"제주특별자치도 제주시 원노형로 45, 1층 (노형동)",152066.957252041,-1193.50827422112,33.4845899,126.4850781,한식(일반),횟집,FD,음식,FD01,한식,FD019900,한식(일반),,
7378,식품_일반음식점,범양,"제주특별자치도 제주시 관덕로 64-2, 1층 (이도일동)",155880.794309362,1911.84259052949,33.5127509,126.5259593,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
7379,식품_일반음식점,봉하깡통구이,"제주특별자치도 제주시 삼무로3길 36 (연동,(성두5로62))",152712.455216948,-538.359705160577,33.4905252,126.4919886,한식(일반),식육(숯불구이),FD,음식,FD01,한식,FD019900,한식(일반),17:00~22:00,화요일
7380,식품_일반음식점,학교종이땡땡땡,"제주특별자치도 제주시 제주대학로 113, 지하1층 (아라이동)",159212.56636817,-3910.49781674342,33.4603905,126.5620838,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),15:00~17:00,
7381,식품_일반음식점,지코바치킨구제주점,"제주특별자치도 제주시 연북로 537, 1층 (아라일동)",156888.978607726,-1089.43073775517,33.4857335,126.5369547,생맥주전문점,호프/통닭,FD,음식,FD04,주점,FD040200,생맥주전문점,12:00~24:00,
7382,식품_일반음식점,개성보리밥칼국수,"제주특별자치도 제주시 애월읍 애월로11길 17, 1층",136758.031845724,-3184.37561797919,33.4658459,126.3205089,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
7383,식품_일반음식점,블루레인,"제주특별자치도 제주시 원노형3길 6, 지하1층 (노형동)",152092.374674755,-957.226721036566,33.4867212,126.485339,카페,까페,FD,음식,FD05,카페/ 찻집,FD050100,카페,19:00~02:00,일요일
7384,식품_일반음식점,우도흑돼지,"제주특별자치도 제주시 임항로 259, 102호 (건입동)",157080.414964566,2432.44238834057,33.5174933,126.5388457,한식(일반),식육(숯불구이),FD,음식,FD01,한식,FD019900,한식(일반),11:00~22:00,월요일
7385,식품_일반음식점,한림스크린골프,"제주특별자치도 제주시 한림읍 한림상로 137, 1층",131725.011905103,-9178.5998915356,33.4114967,126.2668265,김밥 분식,분식,FD,음식,FD03,간이음식,FD030400,김밥 분식,10:00~24:00,
7386,식품_일반음식점,명물,"제주특별자치도 제주시 탑동로11길 2-1, 1~2층 (삼도이동)",155047.63834257,2352.22147845187,33.5166865,126.5169701,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),,
7387,식품_일반음식점,마순,"제주특별자치도 제주시 고마로17길 11, 지01호 (일도이동)",157365.481432509,1163.5170207328,33.5060645,126.5419744,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),18:00~01:00,
7388,식품_일반음식점,후카후카,"제주특별자치도 제주시 애월읍 항파두리로 148, 1층",144464.638471382,-5614.37818454471,33.4443655,126.4035572,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),11:00~17:30,
7389,식품_일반음식점,오메기식당,"제주특별자치도 제주시 한림읍 한수풀로4길 10, 한림민속오일장",132399.520321752,-8185.09501195922,33.4204962,126.2740027,한식(일반),기타,FD,음식,FD01,한식,FD019900,한식(일반),,
7390,식품_일반음식점,조금만천천히,"제주특별자치도 제주시 조천읍 신북로 201, 1층",165988.629987663,4381.02293283107,33.5353822,126.6346552,한식(일반),한식,FD,음식,FD01,한식,FD019900,한식(일반),12:00~19:00,
7391,식품_일반음식점,덤브치킨제주외도점,"제주특별자치도 제주시 우정로4길 4, 1층 102호 (외도일동)",147008.641214779,-393.528709886467,33.4915635,126.4306074,치킨,기타,FD,음식,FD03,간이음식,FD030300,치킨,12:00~24:00,
7392,식품_일반음식점,달곰푸딩,"제주특별자치도 제주시 서광로5길 4, 1층 (용담일동)",154800.444385596,575.110041019282,33.5006542,126.5143993,기타음식,기타,FD,음식,FD99,기타음식,FD999900,기타음식,10:00~17:00,
7393,식품_일반음식점,베큠커피로스터스,"제주특별자치도 제주시 월랑로2길 30, 1층 (노형동)",151755.856274592,-783.333723723155,33.4882739,126.4817088,카페,기타,FD,음식,FD05,카페/ 찻집,FD050100,카페,08:00~18:00,일요일
